  4371.8263 -4.239 19.00   31959.620  3.5 6g 2G        34246.370  3.5 12f 2F    
  4371.8263 -2.807 19.00   31959.620  3.5 6g 2G        34246.370  2.5 12f 2F    
  4390.7121 -1.645 19.00   31695.901  2.5 6d 2D        33972.815  1.5 12p 2P    
  4391.2232 -2.599 19.00   31696.166  1.5 6d 2D        33972.815  1.5 12p 2P    
  4391.5935 -3.194 19.00   34503.897  1.5 15d 2D       32227.440  0.5 8p 2P     
  4392.3981 -1.900 19.00   31696.166  1.5 6d 2D        33972.206  0.5 12p 2P    
  4396.7504 -3.893 19.00   34503.897  1.5 15d 2D       32230.110  1.5 8p 2P     
  4396.7755 -2.939 19.00   34503.884  2.5 15d 2D       32230.110  1.5 8p 2P     
  4425.1996 -1.937 19.00   34212.339  1.5 12d 2D       31953.170  2.5 6f 2F     
  4425.2486 -3.083 19.00   34212.314  2.5 12d 2D       31953.170  2.5 6f 2F     
  4425.2486 -1.782 19.00   34212.314  2.5 12d 2D       31953.170  3.5 6f 2F     
  4514.4223 -0.820 19.00   31695.901  2.5 6d 2D        33910.420  3.5 10f 2F    
  4514.4223 -2.121 19.00   31695.901  2.5 6d 2D        33910.420  2.5 10f 2F    
  4514.9625 -0.975 19.00   31696.166  1.5 6d 2D        33910.420  2.5 10f 2F    
  4528.9036 -2.218 19.00   31765.377  0.5 8s 2S        33972.815  1.5 12p 2P    
  4530.1534 -2.519 19.00   31765.377  0.5 8s 2S        33972.206  0.5 12p 2P    
  4543.9531 -3.189 19.00   34427.567  1.5 14d 2D       32227.440  0.5 8p 2P     
  4549.4742 -3.889 19.00   34427.567  1.5 14d 2D       32230.110  1.5 8p 2P     
  4549.5073 -2.934 19.00   34427.551  2.5 14d 2D       32230.110  1.5 8p 2P     
  4623.5727  0.140 19.00   32768.970  3.5 7g 2G        30606.730  2.5 5f 2F     
  4623.5727  0.252 19.00   32768.970  4.5 7g 2G        30606.730  3.5 5f 2F     
  4623.5727 -1.292 19.00   32768.970  3.5 7g 2G        30606.730  3.5 5f 2F     
  4644.4511  0.208 19.00   30617.310  3.5 5g 2G        32769.830  4.5 7h 2H     
  4644.4511 -1.435 19.00   30617.310  4.5 5g 2G        32769.830  4.5 7h 2H     
  4644.4511  0.297 19.00   30617.310  4.5 5g 2G        32769.830  5.5 7h 2H     
  4655.3297 -1.918 19.00   30617.310  4.5 5g 2G        32764.800  3.5 7f 2F     
  4655.3297 -3.462 19.00   30617.310  3.5 5g 2G        32764.800  3.5 7f 2F     
  4655.3297 -2.030 19.00   30617.310  3.5 5g 2G        32764.800  2.5 7f 2F     
  4662.1965 -1.573 19.00   33214.227  0.5 10s 2S       31069.900  0.5 7p 2P     
  4667.8280 -4.034 19.00   31959.620  3.5 6g 2G        34101.360  3.5 11f 2F    
  4667.8280 -2.490 19.00   31959.620  4.5 6g 2G        34101.360  3.5 11f 2F    
  4667.8280 -2.602 19.00   31959.620  3.5 6g 2G        34101.360  2.5 11f 2F    
  4672.0010 -1.273 19.00   33214.227  0.5 10s 2S       31074.400  1.5 7p 2P     
  4741.7930 -3.205 19.00   33178.232  1.5 8d 2D        31069.900  0.5 7p 2P     
  4748.9784 -4.588 19.00   34332.582  1.5 13d 2D       32227.440  0.5 8p 2P     
  4751.8519 -1.736 19.00   34057.039  1.5 11d 2D       31953.170  2.5 6f 2F     
  4751.9287 -2.882 19.00   34057.005  2.5 11d 2D       31953.170  2.5 6f 2F     
  4751.9287 -1.581 19.00   34057.005  2.5 11d 2D       31953.170  3.5 6f 2F     
  4751.9355 -3.905 19.00   33178.232  1.5 8d 2D        31074.400  1.5 7p 2P     
  4752.1568 -2.952 19.00   33178.134  2.5 8d 2D        31074.400  1.5 7p 2P     
  4755.0093 -5.284 19.00   34332.582  1.5 13d 2D       32230.110  1.5 8p 2P     
  4755.0523 -4.328 19.00   34332.563  2.5 13d 2D       32230.110  1.5 8p 2P     
  4858.0027 -0.600 19.00   30185.748  1.5 5d 2D        28127.850  2.5 4f 2F     
  4859.1927 -1.747 19.00   30185.244  2.5 5d 2D        28127.850  2.5 4f 2F     
  4859.1927 -0.445 19.00   30185.244  2.5 5d 2D        28127.850  3.5 4f 2F     
  4888.9629 -0.701 19.00   30185.244  2.5 5d 2D        32230.110  1.5 8p 2P     
  4890.1682 -1.655 19.00   30185.748  1.5 5d 2D        32230.110  1.5 8p 2P     
  4896.5632 -0.957 19.00   30185.748  1.5 5d 2D        32227.440  0.5 8p 2P     
  4897.1989 -1.391 19.00   31695.901  2.5 6d 2D        33737.328  1.5 11p 2P    
  4897.8347 -2.345 19.00   31696.166  1.5 6d 2D        33737.328  1.5 11p 2P    
  4899.8271 -1.646 19.00   31696.166  1.5 6d 2D        33736.498  0.5 11p 2P    
  5006.7204 -2.261 19.00   34224.211  0.5 14s 2S       32227.440  0.5 8p 2P     
  5013.4241 -1.961 19.00   34224.211  0.5 14s 2S       32230.110  1.5 8p 2P     
  5019.4325 -0.956 19.00   32598.444  1.5 7d 2D        30606.730  2.5 5f 2F     
  5019.8257 -2.102 19.00   32598.288  2.5 7d 2D        30606.730  2.5 5f 2F     
  5019.8257 -0.801 19.00   32598.288  2.5 7d 2D        30606.730  3.5 5f 2F     
  5036.6664 -3.551 19.00   34212.339  1.5 12d 2D       32227.440  0.5 8p 2P     
  5043.4506 -4.250 19.00   34212.339  1.5 12d 2D       32230.110  1.5 8p 2P     
  5043.5142 -3.295 19.00   34212.314  2.5 12d 2D       32230.110  1.5 8p 2P     
  5069.7375 -1.919 19.00   31765.377  0.5 8s 2S        33737.328  1.5 11p 2P    
  5071.8723 -2.220 19.00   31765.377  0.5 8s 2S        33736.498  0.5 11p 2P    
  5109.9862 -0.596 19.00   31695.901  2.5 6d 2D        33652.320  3.5 9f 2F     
  5109.9862 -1.897 19.00   31695.901  2.5 6d 2D        33652.320  2.5 9f 2F     
  5110.6784 -0.751 19.00   31696.166  1.5 6d 2D        33652.320  2.5 9f 2F     
  5111.4440 -0.969 19.00   30274.249  0.5 7s 2S        32230.110  1.5 8p 2P     
  5118.4313 -1.271 19.00   30274.249  0.5 7s 2S        32227.440  0.5 8p 2P     
  5119.9281 -2.096 19.00   31959.620  4.5 6g 2G        33912.240  4.5 10h 2H    
  5119.9281 -0.364 19.00   31959.620  4.5 6g 2G        33912.240  5.5 10h 2H    
  5119.9281 -0.453 19.00   31959.620  3.5 6g 2G        33912.240  4.5 10h 2H    
  5124.7048 -2.237 19.00   31959.620  4.5 6g 2G        33910.420  3.5 10f 2F    
  5124.7048 -3.781 19.00   31959.620  3.5 6g 2G        33910.420  3.5 10f 2F    
  5124.7048 -2.350 19.00   31959.620  3.5 6g 2G        33910.420  2.5 10f 2F    
  5265.9581 -1.490 19.00   33851.642  1.5 10d 2D       31953.170  2.5 6f 2F     
  5266.0857 -1.335 19.00   33851.596  2.5 10d 2D       31953.170  3.5 6f 2F     
  5266.0857 -2.636 19.00   33851.596  2.5 10d 2D       31953.170  2.5 6f 2F     
  5401.9113 -2.725 19.00   32598.288  2.5 7d 2D        34448.980  2.5 14f 2F    
  5401.9113 -1.424 19.00   32598.288  2.5 7d 2D        34448.980  3.5 14f 2F    
  5402.3667 -1.579 19.00   32598.444  1.5 7d 2D        34448.980  2.5 14f 2F    
  5419.1671 -2.078 19.00   34072.239  0.5 13s 2S       32227.440  0.5 8p 2P     
  5427.0217 -1.778 19.00   34072.239  0.5 13s 2S       32230.110  1.5 8p 2P     
  5464.1887 -3.705 19.00   34057.039  1.5 11d 2D       32227.440  0.5 8p 2P     
  5472.1744 -4.404 19.00   34057.039  1.5 11d 2D       32230.110  1.5 8p 2P     
  5472.2762 -3.449 19.00   34057.005  2.5 11d 2D       32230.110  1.5 8p 2P     
  5549.8726 -2.224 19.00   34566.152  1.5 16d 2D       32764.800  2.5 7f 2F     
  5549.9034 -3.370 19.00   34566.142  2.5 16d 2D       32764.800  2.5 7f 2F     
  5549.9034 -2.069 19.00   34566.142  2.5 16d 2D       32764.800  3.5 7f 2F     
  5654.8035  0.257 19.00   30185.244  2.5 5d 2D        31953.170  3.5 6f 2F     
  5654.8035 -1.044 19.00   30185.244  2.5 5d 2D        31953.170  2.5 6f 2F     
  5656.4160  0.102 19.00   30185.748  1.5 5d 2D        31953.170  2.5 6f 2F     
  5676.8117 -2.562 19.00   32598.288  2.5 7d 2D        34359.360  2.5 13f 2F    
  5676.8117 -1.261 19.00   32598.288  2.5 7d 2D        34359.360  3.5 13f 2F    
  5677.3146 -1.416 19.00   32598.444  1.5 7d 2D        34359.360  2.5 13f 2F    
  5748.5432 -2.066 19.00   34503.897  1.5 15d 2D       32764.800  2.5 7f 2F     
  5748.5861 -1.911 19.00   34503.884  2.5 15d 2D       32764.800  3.5 7f 2F     
  5748.5861 -3.212 19.00   34503.884  2.5 15d 2D       32764.800  2.5 7f 2F     
  5827.6222 -1.055 19.00   31695.901  2.5 6d 2D        33411.399  1.5 10p 2P    
  5828.5225 -2.009 19.00   31696.166  1.5 6d 2D        33411.399  1.5 10p 2P    
  5832.4942 -1.310 19.00   31696.166  1.5 6d 2D        33410.231  0.5 10p 2P    
  5876.6359 -0.119 19.00   33654.360  4.5 9g 2G        31953.170  3.5 6f 2F     
  5876.6359 -0.232 19.00   33654.360  3.5 9g 2G        31953.170  2.5 6f 2F     
  5876.6359 -1.663 19.00   33654.360  3.5 9g 2G        31953.170  3.5 6f 2F     
  5897.5402 -1.771 19.00   31959.620  4.5 6g 2G        33654.780  4.5 9h 2H     
  5897.5402 -0.128 19.00   31959.620  3.5 6g 2G        33654.780  4.5 9h 2H     
  5897.5402 -0.039 19.00   31959.620  4.5 6g 2G        33654.780  5.5 9h 2H     
  5901.6483 -2.036 19.00   33654.920  5.5 9i 2I        31960.940  5.5 6h 2H     
  5901.6483 -0.223 19.00   33654.920  5.5 9i 2I        31960.940  4.5 6h 2H     
  5901.6483 -0.150 19.00   33654.920  6.5 9i 2I        31960.940  5.5 6h 2H     
  5903.5999 -2.477 19.00   33654.360  4.5 9g 2G        31960.940  5.5 6h 2H     
  5903.5999 -2.566 19.00   33654.360  3.5 9g 2G        31960.940  4.5 6h 2H     
  5903.5999 -4.209 19.00   33654.360  4.5 9g 2G        31960.940  4.5 6h 2H     
  5906.1111 -2.023 19.00   31959.620  3.5 6g 2G        33652.320  2.5 9f 2F     
  5906.1111 -3.455 19.00   31959.620  3.5 6g 2G        33652.320  3.5 9f 2F     
  5906.1111 -1.911 19.00   31959.620  4.5 6g 2G        33652.320  3.5 9f 2F     
  5934.0513 -1.723 19.00   32598.288  2.5 7d 2D        34283.018  1.5 14p 2P    
  5934.6008 -2.677 19.00   32598.444  1.5 7d 2D        34283.018  1.5 14p 2P    
  5935.8728 -1.978 19.00   32598.444  1.5 7d 2D        34282.657  0.5 14p 2P    
  5950.7230 -4.099 19.00   32768.970  3.5 7g 2G        34448.980  3.5 14f 2F    
  5950.7230 -2.668 19.00   32768.970  3.5 7g 2G        34448.980  2.5 14f 2F    
  5950.7230 -2.555 19.00   32768.970  4.5 7g 2G        34448.980  3.5 14f 2F    
  6012.4324 -1.946 19.00   34427.567  1.5 14d 2D       32764.800  2.5 7f 2F     
  6012.4903 -3.092 19.00   34427.551  2.5 14d 2D       32764.800  2.5 7f 2F     
  6012.4903 -1.791 19.00   34427.551  2.5 14d 2D       32764.800  3.5 7f 2F     
  6066.0053 -1.096 19.00   32598.288  2.5 7d 2D        34246.370  3.5 12f 2F    
  6066.0053 -2.397 19.00   32598.288  2.5 7d 2D        34246.370  2.5 12f 2F    
  6066.5796 -1.251 19.00   32598.444  1.5 7d 2D        34246.370  2.5 12f 2F    
  6073.5970 -1.509 19.00   31765.377  0.5 8s 2S        33411.399  1.5 10p 2P    
  6077.9098 -1.810 19.00   31765.377  0.5 8s 2S        33410.231  0.5 10p 2P    
  6080.9228 -1.834 19.00   33871.479  0.5 12s 2S       32227.440  0.5 8p 2P     
  6090.8146 -1.534 19.00   33871.479  0.5 12s 2S       32230.110  1.5 8p 2P     
  6115.7864 -2.258 19.00   32648.351  0.5 9s 2S        34283.018  1.5 14p 2P    
  6117.1373 -2.559 19.00   32648.351  0.5 9s 2S        34282.657  0.5 14p 2P    
  6148.5780 -3.352 19.00   34566.152  1.5 16d 2D       32940.203  0.5 9p 2P     
  6155.1005 -4.051 19.00   34566.152  1.5 16d 2D       32941.926  1.5 9p 2P     
  6155.1384 -3.097 19.00   34566.142  2.5 16d 2D       32941.926  1.5 9p 2P     
  6155.1914 -6.250 19.00   33851.642  1.5 10d 2D       32227.440  0.5 8p 2P     
  6165.3265 -6.939 19.00   33851.642  1.5 10d 2D       32230.110  1.5 8p 2P     
  6165.5014 -5.961 19.00   33851.596  2.5 10d 2D       32230.110  1.5 8p 2P     
  6175.1403 -1.171 19.00   33572.125  1.5 9d 2D        31953.170  2.5 6f 2F     
  6175.3920 -1.016 19.00   33572.059  2.5 9d 2D        31953.170  3.5 6f 2F     
  6175.3920 -2.317 19.00   33572.059  2.5 9d 2D        31953.170  2.5 6f 2F     
  6207.0467  0.310 19.00   27397.077  2.5 4d 2D        29007.710  1.5 6p 2P     
  6211.1730 -0.645 19.00   27398.147  1.5 4d 2D        29007.710  1.5 6p 2P     
  6243.9139  0.052 19.00   27398.147  1.5 4d 2D        28999.270  0.5 6p 2P     
  6265.9232 -1.617 19.00   31695.901  2.5 6d 2D        33291.400  2.5 8f 2F     
  6265.9232 -0.316 19.00   31695.901  2.5 6d 2D        33291.400  3.5 8f 2F     
  6266.9641 -0.471 19.00   31696.166  1.5 6d 2D        33291.400  2.5 8f 2F     
  6286.0520 -2.497 19.00   32768.970  3.5 7g 2G        34359.360  2.5 13f 2F    
  6286.0520 -2.385 19.00   32768.970  4.5 7g 2G        34359.360  3.5 13f 2F    
  6286.0520 -3.929 19.00   32768.970  3.5 7g 2G        34359.360  3.5 13f 2F    
  6333.5981 -1.059 19.00   32648.351  0.5 9s 2S        31069.900  0.5 7p 2P     
  6351.7061 -0.760 19.00   32648.351  0.5 9s 2S        31074.400  1.5 7p 2P     
  6376.6992 -1.773 19.00   34332.582  1.5 13d 2D       32764.800  2.5 7f 2F     
  6376.7765 -2.920 19.00   34332.563  2.5 13d 2D       32764.800  2.5 7f 2F     
  6376.7765 -1.619 19.00   34332.563  2.5 13d 2D       32764.800  3.5 7f 2F     
  6393.3700 -3.331 19.00   34503.897  1.5 15d 2D       32940.203  0.5 9p 2P     
  6400.4224 -4.030 19.00   34503.897  1.5 15d 2D       32941.926  1.5 9p 2P     
  6400.4757 -3.075 19.00   34503.884  2.5 15d 2D       32941.926  1.5 9p 2P     
  6420.8569  0.413 19.00   27450.710  0.5 6s 2S        29007.710  1.5 6p 2P     
  6449.0305 -1.519 19.00   32598.288  2.5 7d 2D        34148.486  1.5 13p 2P    
  6449.6796 -2.473 19.00   32598.444  1.5 7d 2D        34148.486  1.5 13p 2P    
  6451.5859 -1.774 19.00   32598.444  1.5 7d 2D        34148.028  0.5 13p 2P    
  6455.8520  0.110 19.00   27450.710  0.5 6s 2S        28999.270  0.5 6p 2P     
  6540.3902 -1.472 19.00   32598.444  1.5 7d 2D        31069.900  0.5 7p 2P     
  6559.7019 -2.172 19.00   32598.444  1.5 7d 2D        31074.400  1.5 7p 2P     
  6560.3734 -1.219 19.00   32598.288  2.5 7d 2D        31074.400  1.5 7p 2P     
  6651.2278 -2.216 19.00   32598.288  2.5 7d 2D        34101.360  2.5 11f 2F    
  6651.2278 -0.915 19.00   32598.288  2.5 7d 2D        34101.360  3.5 11f 2F    
  6651.9182 -1.070 19.00   32598.444  1.5 7d 2D        34101.360  2.5 11f 2F    
  6664.2497 -2.110 19.00   32648.351  0.5 9s 2S        34148.486  1.5 13p 2P    
  6666.2850 -2.412 19.00   32648.351  0.5 9s 2S        34148.028  0.5 13p 2P    
  6721.4712 -3.386 19.00   34427.567  1.5 14d 2D       32940.203  0.5 9p 2P     
  6729.2665 -4.085 19.00   34427.567  1.5 14d 2D       32941.926  1.5 9p 2P     
  6729.3390 -3.130 19.00   34427.551  2.5 14d 2D       32941.926  1.5 9p 2P     
  6766.8027 -2.183 19.00   32768.970  4.5 7g 2G        34246.370  3.5 12f 2F    
  6766.8027 -3.727 19.00   32768.970  3.5 7g 2G        34246.370  3.5 12f 2F    
  6766.8027 -2.296 19.00   32768.970  3.5 7g 2G        34246.370  2.5 12f 2F    
  6906.3937 -1.572 19.00   34212.339  1.5 12d 2D       32764.800  2.5 7f 2F     
  6906.5130 -2.718 19.00   34212.314  2.5 12d 2D       32764.800  2.5 7f 2F     
  6906.5130 -1.417 19.00   34212.314  2.5 12d 2D       32764.800  3.5 7f 2F     
  7179.9950 -5.238 19.00   34332.582  1.5 13d 2D       32940.203  0.5 9p 2P     
  7188.8909 -5.946 19.00   34332.582  1.5 13d 2D       32941.926  1.5 9p 2P     
  7188.9892 -4.997 19.00   34332.563  2.5 13d 2D       32941.926  1.5 9p 2P     
  7273.2470 -1.268 19.00   32598.288  2.5 7d 2D        33972.815  1.5 12p 2P    
  7274.0725 -2.222 19.00   32598.444  1.5 7d 2D        33972.815  1.5 12p 2P    
  7277.2972 -1.523 19.00   32598.444  1.5 7d 2D        33972.206  0.5 12p 2P    
  7291.3197 -1.501 19.00   33598.560  0.5 11s 2S       32227.440  0.5 8p 2P     
  7305.5459 -1.201 19.00   33598.560  0.5 11s 2S       32230.110  1.5 8p 2P     
  7389.5692 -0.578 19.00   31959.620  3.5 6g 2G        30606.730  3.5 5f 2F     
  7389.5692  0.966 19.00   31959.620  4.5 6g 2G        30606.730  3.5 5f 2F     
  7389.5692  0.853 19.00   31959.620  3.5 6g 2G        30606.730  2.5 5f 2F     
  7434.6589 -2.779 19.00   33572.125  1.5 9d 2D        32227.440  0.5 8p 2P     
  7440.4965 -0.515 19.00   30617.310  4.5 5g 2G        31960.940  4.5 6h 2H     
  7440.4965  1.217 19.00   30617.310  4.5 5g 2G        31960.940  5.5 6h 2H     
  7440.4965  1.128 19.00   30617.310  3.5 5g 2G        31960.940  4.5 6h 2H     
  7449.4505 -3.479 19.00   33572.125  1.5 9d 2D        32230.110  1.5 8p 2P     
  7449.8169 -2.525 19.00   33572.059  2.5 9d 2D        32230.110  1.5 8p 2P     
  7454.6999  0.169 19.00   33294.240  3.5 8g 2G        31953.170  2.5 6f 2F     
  7454.6999 -1.262 19.00   33294.240  3.5 8g 2G        31953.170  3.5 6f 2F     
  7454.6999  0.282 19.00   33294.240  4.5 8g 2G        31953.170  3.5 6f 2F     
  7483.7740 -2.666 19.00   30617.310  3.5 5g 2G        31953.170  3.5 6f 2F     
  7483.7740 -1.235 19.00   30617.310  3.5 5g 2G        31953.170  2.5 6f 2F     
  7483.7740 -1.122 19.00   30617.310  4.5 5g 2G        31953.170  3.5 6f 2F     
  7487.3611  0.328 19.00   31959.620  3.5 6g 2G        33294.840  4.5 8h 2H     
  7487.3611  0.417 19.00   31959.620  4.5 6g 2G        33294.840  5.5 8h 2H     
  7487.3611 -1.315 19.00   31959.620  4.5 6g 2G        33294.840  4.5 8h 2H     
  7493.7031  0.410 19.00   33295.030  6.5 8i 2I        31960.940  5.5 6h 2H     
  7493.7031 -1.477 19.00   33295.030  5.5 8i 2I        31960.940  5.5 6h 2H     
  7493.7031  0.336 19.00   33295.030  5.5 8i 2I        31960.940  4.5 6h 2H     
  7498.1432 -2.055 19.00   33294.240  3.5 8g 2G        31960.940  4.5 6h 2H     
  7498.1432 -3.699 19.00   33294.240  4.5 8g 2G        31960.940  4.5 6h 2H     
  7498.1432 -1.966 19.00   33294.240  4.5 8g 2G        31960.940  5.5 6h 2H     
  7503.2643 -1.935 19.00   32768.970  4.5 7g 2G        34101.360  3.5 11f 2F    
  7503.2643 -3.479 19.00   32768.970  3.5 7g 2G        34101.360  3.5 11f 2F    
  7503.2643 -2.048 19.00   32768.970  3.5 7g 2G        34101.360  2.5 11f 2F    
  7506.7011 -2.995 19.00   31959.620  3.5 6g 2G        33291.400  3.5 8f 2F     
  7506.7011 -1.564 19.00   31959.620  3.5 6g 2G        33291.400  2.5 8f 2F     
  7506.7011 -1.451 19.00   31959.620  4.5 6g 2G        33291.400  3.5 8f 2F     
  7548.1662 -1.822 19.00   32648.351  0.5 9s 2S        33972.815  1.5 12p 2P    
  7551.6385 -2.123 19.00   32648.351  0.5 9s 2S        33972.206  0.5 12p 2P    
  7619.1072 -0.704 19.00   32598.288  2.5 7d 2D        33910.420  3.5 10f 2F    
  7619.1072 -2.005 19.00   32598.288  2.5 7d 2D        33910.420  2.5 10f 2F    
  7620.0131 -0.859 19.00   32598.444  1.5 7d 2D        33910.420  2.5 10f 2F    
  7736.3973 -1.327 19.00   34057.039  1.5 11d 2D       32764.800  2.5 7f 2F     
  7736.6009 -2.473 19.00   34057.005  2.5 11d 2D       32764.800  2.5 7f 2F     
  7736.6009 -1.172 19.00   34057.005  2.5 11d 2D       32764.800  3.5 7f 2F     
  7785.9907 -2.010 19.00   34224.211  0.5 14s 2S       32940.203  0.5 9p 2P     
  7796.4527 -1.710 19.00   34224.211  0.5 14s 2S       32941.926  1.5 9p 2P     
  7841.1287  0.006 19.00   30274.249  0.5 7s 2S        28999.270  0.5 6p 2P     
  7842.5250 -1.974 19.00   34566.152  1.5 16d 2D       33291.400  2.5 8f 2F     
  7842.5865 -3.120 19.00   34566.142  2.5 16d 2D       33291.400  2.5 8f 2F     
  7842.5865 -1.819 19.00   34566.142  2.5 16d 2D       33291.400  3.5 8f 2F     
  7858.6522 -4.847 19.00   34212.339  1.5 12d 2D       32940.203  0.5 9p 2P     
  7866.6293 -2.656 19.00   33178.134  2.5 8d 2D        34448.980  2.5 14f 2F    
  7866.6293 -1.355 19.00   33178.134  2.5 8d 2D        34448.980  3.5 14f 2F    
  7867.2360 -1.510 19.00   33178.232  1.5 8d 2D        34448.980  2.5 14f 2F    
  7869.3105 -5.544 19.00   34212.339  1.5 12d 2D       32941.926  1.5 9p 2P     
  7869.4654 -4.586 19.00   34212.314  2.5 12d 2D       32941.926  1.5 9p 2P     
  7893.3806  0.305 19.00   30274.249  0.5 7s 2S        29007.710  1.5 6p 2P     
  8023.3337 -0.547 19.00   31695.901  2.5 6d 2D        32941.926  1.5 9p 2P     
  8025.0404 -1.501 19.00   31696.166  1.5 6d 2D        32941.926  1.5 9p 2P     
  8036.1552 -0.803 19.00   31696.166  1.5 6d 2D        32940.203  0.5 9p 2P     
  8160.6273 -0.713 19.00   33178.232  1.5 8d 2D        31953.170  2.5 6f 2F     
  8161.2802 -0.558 19.00   33178.134  2.5 8d 2D        31953.170  3.5 6f 2F     
  8161.2802 -1.859 19.00   33178.134  2.5 8d 2D        31953.170  2.5 6f 2F     
  8245.1952 -1.804 19.00   34503.897  1.5 15d 2D       33291.400  2.5 8f 2F     
  8245.2836 -1.649 19.00   34503.884  2.5 15d 2D       33291.400  3.5 8f 2F     
  8245.2836 -2.950 19.00   34503.884  2.5 15d 2D       33291.400  2.5 8f 2F     
  8426.0091  0.498 19.00   30185.748  1.5 5d 2D        28999.270  0.5 6p 2P     
  8463.4730 -2.486 19.00   33178.134  2.5 8d 2D        34359.360  2.5 13f 2F    
  8463.4730 -1.185 19.00   33178.134  2.5 8d 2D        34359.360  3.5 13f 2F    
  8464.1753 -1.340 19.00   33178.232  1.5 8d 2D        34359.360  2.5 13f 2F    
  8486.3768 -0.204 19.00   30185.748  1.5 5d 2D        29007.710  1.5 6p 2P     
  8490.0091  0.750 19.00   30185.244  2.5 5d 2D        29007.710  1.5 6p 2P     
  8497.1169 -0.872 19.00   31765.377  0.5 8s 2S        32941.926  1.5 9p 2P     
  8509.5788 -1.174 19.00   31765.377  0.5 8s 2S        32940.203  0.5 9p 2P     
  8648.7523 -3.513 19.00   34566.152  1.5 16d 2D       33410.231  0.5 10p 2P    
  8657.5003 -4.213 19.00   34566.152  1.5 16d 2D       33411.399  1.5 10p 2P    
  8657.5752 -3.258 19.00   34566.142  2.5 16d 2D       33411.399  1.5 10p 2P    
  8657.5977 -3.709 19.00   33294.240  3.5 8g 2G        34448.980  3.5 14f 2F    
  8657.5977 -2.277 19.00   33294.240  3.5 8g 2G        34448.980  2.5 14f 2F    
  8657.5977 -2.165 19.00   33294.240  4.5 8g 2G        34448.980  3.5 14f 2F    
  8744.4562 -0.051 19.00   32768.970  3.5 7g 2G        33912.240  4.5 10h 2H    
  8744.4562 -1.695 19.00   32768.970  4.5 7g 2G        33912.240  4.5 10h 2H    
  8744.4562  0.038 19.00   32768.970  4.5 7g 2G        33912.240  5.5 10h 2H    
  8753.1077 -4.429 19.00   32770.100  5.5 7i 2I        33912.240  5.5 10h 2H    
  8753.1077 -2.616 19.00   32770.100  5.5 7i 2I        33912.240  4.5 10h 2H    
  8753.1077 -2.543 19.00   32770.100  6.5 7i 2I        33912.240  5.5 10h 2H    
  8758.3989 -3.160 19.00   32768.970  3.5 7g 2G        33910.420  3.5 10f 2F    
  8758.3989 -1.616 19.00   32768.970  4.5 7g 2G        33910.420  3.5 10f 2F    
  8758.3989 -1.729 19.00   32768.970  3.5 7g 2G        33910.420  2.5 10f 2F    
  8776.9301 -0.936 19.00   32598.288  2.5 7d 2D        33737.328  1.5 11p 2P    
  8778.1323 -1.890 19.00   32598.444  1.5 7d 2D        33737.328  1.5 11p 2P    
  8784.5343 -1.192 19.00   32598.444  1.5 7d 2D        33736.498  0.5 11p 2P    
  8799.1241 -1.654 19.00   34427.567  1.5 14d 2D       33291.400  2.5 8f 2F     
  8799.2480 -1.499 19.00   34427.551  2.5 14d 2D       33291.400  3.5 8f 2F     
  8799.2480 -2.800 19.00   34427.551  2.5 14d 2D       33291.400  2.5 8f 2F     
  8831.2337 -1.772 19.00   34072.239  0.5 13s 2S       32940.203  0.5 9p 2P     
  8844.6956 -1.472 19.00   34072.239  0.5 13s 2S       32941.926  1.5 9p 2P     
  8951.4257 -3.984 19.00   34057.039  1.5 11d 2D       32940.203  0.5 9p 2P     
  8965.2568 -4.685 19.00   34057.039  1.5 11d 2D       32941.926  1.5 9p 2P     
  8965.5302 -3.733 19.00   34057.005  2.5 11d 2D       32941.926  1.5 9p 2P     
  9048.2570 -1.425 19.00   33178.134  2.5 8d 2D        34283.018  1.5 14p 2P    
  9049.0597 -2.379 19.00   33178.232  1.5 8d 2D        34283.018  1.5 14p 2P    
  9052.0175 -1.680 19.00   33178.232  1.5 8d 2D        34282.657  0.5 14p 2P    
  9141.0672 -3.563 19.00   34503.897  1.5 15d 2D       33410.231  0.5 10p 2P    
  9150.8400 -4.262 19.00   34503.897  1.5 15d 2D       33411.399  1.5 10p 2P    
  9150.9489 -3.307 19.00   34503.884  2.5 15d 2D       33411.399  1.5 10p 2P    
  9176.5596 -0.134 19.00   31696.166  1.5 6d 2D        30606.730  2.5 5f 2F     
  9178.7923  0.021 19.00   31695.901  2.5 6d 2D        30606.730  3.5 5f 2F     
  9178.7923 -1.280 19.00   31695.901  2.5 6d 2D        30606.730  2.5 5f 2F     
  9180.4275 -1.421 19.00   32648.351  0.5 9s 2S        33737.328  1.5 11p 2P    
  9187.4300 -1.722 19.00   32648.351  0.5 9s 2S        33736.498  0.5 11p 2P    
  9198.4616 -1.009 19.00   33851.642  1.5 10d 2D       32764.800  2.5 7f 2F     
  9198.8510 -0.854 19.00   33851.596  2.5 10d 2D       32764.800  3.5 7f 2F     
  9198.8510 -2.155 19.00   33851.596  2.5 10d 2D       32764.800  2.5 7f 2F     
  9352.8710 -1.247 19.00   31695.901  2.5 6d 2D        32764.800  2.5 7f 2F     
  9352.8710  0.054 19.00   31695.901  2.5 6d 2D        32764.800  3.5 7f 2F     
  9353.8161 -1.974 19.00   33214.227  0.5 10s 2S       34283.018  1.5 14p 2P    
